customer_id,name,gender,city,signup_date
2682,Customer_2682,Female,Lalitpur,2021-05-22
2683,Customer_2683,Female,Pokhara,2022-02-24
2684,Customer_2684,Female,Bhaktapur,2021-01-31
2685,Customer_2685,Female,Lalitpur,2023-02-28
2686,Customer_2686,Male,Kathmandu,2021-03-28
2687,Customer_2687,Female,Bhaktapur,2022-02-16
2688,Customer_2688,Male,Pokhara,2021-03-04
2689,Customer_2689,Female,Kathmandu,2022-11-08
2690,Customer_2690,Male,Kathmandu,2022-10-09
2691,Customer_2691,Female,Pokhara,2022-02-16
2692,Customer_2692,Female,Bhaktapur,2021-12-19
2693,Customer_2693,Male,Bhaktapur,2022-06-25
2694,Customer_2694,Male,Pokhara,2022-04-02
2695,Customer_2695,Male,Pokhara,2022-12-16
2696,Customer_2696,Female,Pokhara,2023-03-06
2697,Customer_2697,Male,Bhaktapur,2021-03-28
2698,Customer_2698,Male,Bhaktapur,2022-02-04
2699,Customer_2699,Male,Bhaktapur,2021-08-07
2700,Customer_2700,Male,Bhaktapur,2022-06-18
2701,Customer_2701,Female,Lalitpur,2021-01-24
2702,Customer_2702,Male,Bhaktapur,2021-09-05
2703,Customer_2703,Female,Pokhara,2022-06-02
2704,Customer_2704,Male,Kathmandu,2023-05-12
2705,Customer_2705,Female,Bhaktapur,2022-10-05
2706,Customer_2706,Female,Kathmandu,2021-02-18
2707,Customer_2707,Male,Pokhara,2021-11-02
2708,Customer_2708,Male,Pokhara,2021-12-14
2709,Customer_2709,Male,Lalitpur,2021-12-25
2710,Customer_2710,Female,Bhaktapur,2022-11-14
2711,Customer_2711,Male,Pokhara,2022-06-17
2712,Customer_2712,Male,Kathmandu,2021-12-02
2713,Customer_2713,Male,Bhaktapur,2022-04-11
2714,Customer_2714,Male,Lalitpur,2022-12-30
2715,Customer_2715,Female,Pokhara,2021-03-25
2716,Customer_2716,Male,Kathmandu,2022-03-12
2717,Customer_2717,Male,Pokhara,2021-08-08
2718,Customer_2718,Female,Kathmandu,2022-01-14
2719,Customer_2719,Female,Pokhara,2023-06-12
2720,Customer_2720,Female,Pokhara,2022-10-14
2721,Customer_2721,Female,Pokhara,2022-12-07
2722,Customer_2722,Female,Pokhara,2023-04-24
2723,Customer_2723,Male,Lalitpur,2022-06-02
2724,Customer_2724,Male,Pokhara,2022-12-30
2725,Customer_2725,Female,Lalitpur,2022-12-23
2726,Customer_2726,Male,Lalitpur,2022-04-12
2727,Customer_2727,Female,Kathmandu,2023-02-04
2728,Customer_2728,Male,Bhaktapur,2021-05-02
2729,Customer_2729,Female,Kathmandu,2021-05-04
2730,Customer_2730,Female,Bhaktapur,2021-02-11
2731,Customer_2731,Male,Kathmandu,2022-01-16
2732,Customer_2732,Female,Bhaktapur,2021-11-07
2733,Customer_2733,Female,Pokhara,2021-01-29
2734,Customer_2734,Male,Lalitpur,2023-03-14
2735,Customer_2735,Female,Kathmandu,2021-11-09
2736,Customer_2736,Female,Lalitpur,2021-07-07
2737,Customer_2737,Female,Kathmandu,2021-05-06
2738,Customer_2738,Female,Kathmandu,2023-06-11
2739,Customer_2739,Male,Pokhara,2022-05-08
2740,Customer_2740,Female,Pokhara,2021-12-12
2741,Customer_2741,Female,Pokhara,2023-05-05
2742,Customer_2742,Male,Lalitpur,2022-06-01
2743,Customer_2743,Female,Pokhara,2022-11-15
2744,Customer_2744,Female,Lalitpur,2023-06-07
2745,Customer_2745,Female,Kathmandu,2023-03-31
2746,Customer_2746,Female,Pokhara,2021-08-27
2747,Customer_2747,Female,Bhaktapur,2022-07-08
2748,Customer_2748,Male,Pokhara,2023-01-24
2749,Customer_2749,Female,Kathmandu,2023-06-06
2750,Customer_2750,Male,Kathmandu,2022-08-09
2751,Customer_2751,Female,Kathmandu,2022-10-22
2752,Customer_2752,Male,Lalitpur,2022-09-26
2753,Customer_2753,Male,Lalitpur,2023-02-08
2754,Customer_2754,Female,Kathmandu,2021-05-04
2755,Customer_2755,Male,Kathmandu,2021-10-09
2756,Customer_2756,Male,Lalitpur,2023-04-30
2757,Customer_2757,Female,Kathmandu,2023-04-07
2758,Customer_2758,Female,Pokhara,2022-08-27
2759,Customer_2759,Male,Pokhara,2023-06-02
2760,Customer_2760,Male,Bhaktapur,2022-03-24
2761,Customer_2761,Male,Pokhara,2021-01-25
2762,Customer_2762,Female,Pokhara,2021-09-21
2763,Customer_2763,Male,Kathmandu,2021-04-12
2764,Customer_2764,Male,Bhaktapur,2021-05-28
2765,Customer_2765,Male,Bhaktapur,2023-02-26
2766,Customer_2766,Male,Lalitpur,2021-11-11
2767,Customer_2767,Female,Lalitpur,2021-03-02
2768,Customer_2768,Female,Lalitpur,2021-01-28
2769,Customer_2769,Male,Bhaktapur,2022-02-04
2770,Customer_2770,Male,Bhaktapur,2021-05-26
2771,Customer_2771,Female,Bhaktapur,2021-09-22
2772,Customer_2772,Female,Kathmandu,2021-02-23
2773,Customer_2773,Male,Lalitpur,2023-02-10
2774,Customer_2774,Male,Pokhara,2022-06-05
2775,Customer_2775,Female,Kathmandu,2021-10-03
2776,Customer_2776,Male,Bhaktapur,2022-04-21
2777,Customer_2777,Female,Kathmandu,2022-05-11
2778,Customer_2778,Male,Pokhara,2022-10-11
2779,Customer_2779,Male,Kathmandu,2021-10-03
2780,Customer_2780,Male,Lalitpur,2023-02-21
2781,Customer_2781,Male,Bhaktapur,2022-08-05
2782,Customer_2782,Female,Pokhara,2021-03-27
2783,Customer_2783,Male,Lalitpur,2022-01-18
2784,Customer_2784,Male,Lalitpur,2022-07-05
2785,Customer_2785,Female,Pokhara,2021-02-12
2786,Customer_2786,Male,Pokhara,2023-04-30
2787,Customer_2787,Female,Lalitpur,2021-01-01
2788,Customer_2788,Male,Pokhara,2021-10-07
2789,Customer_2789,Female,Pokhara,2021-12-26
2790,Customer_2790,Male,Bhaktapur,2021-02-16
2791,Customer_2791,Male,Kathmandu,2021-11-04
2792,Customer_2792,Male,Pokhara,2022-12-17
2793,Customer_2793,Male,Lalitpur,2023-01-13
2794,Customer_2794,Female,Pokhara,2021-08-04
2795,Customer_2795,Female,Bhaktapur,2022-10-13
2796,Customer_2796,Female,Pokhara,2021-10-07
2797,Customer_2797,Male,Bhaktapur,2021-12-16
2798,Customer_2798,Male,Pokhara,2022-09-06
2799,Customer_2799,Female,Kathmandu,2022-12-10
2800,Customer_2800,Male,Kathmandu,2022-09-16
2801,Customer_2801,Female,Kathmandu,2021-01-10
2802,Customer_2802,Male,Pokhara,2022-07-24
2803,Customer_2803,Female,Pokhara,2022-07-06
2804,Customer_2804,Male,Kathmandu,2022-07-06
2805,Customer_2805,Male,Pokhara,2022-11-20
2806,Customer_2806,Male,Bhaktapur,2023-04-13
2807,Customer_2807,Female,Bhaktapur,2022-02-01
2808,Customer_2808,Male,Kathmandu,2021-05-08
2809,Customer_2809,Female,Bhaktapur,2021-07-17
2810,Customer_2810,Female,Kathmandu,2021-08-15
2811,Customer_2811,Male,Bhaktapur,2022-11-28
2812,Customer_2812,Female,Lalitpur,2021-04-03
2813,Customer_2813,Female,Lalitpur,2021-08-28
2814,Customer_2814,Female,Bhaktapur,2021-02-07
2815,Customer_2815,Female,Pokhara,2022-12-22
2816,Customer_2816,Male,Kathmandu,2021-07-20
2817,Customer_2817,Female,Kathmandu,2023-06-10
2818,Customer_2818,Female,Pokhara,2021-06-24
2819,Customer_2819,Male,Lalitpur,2021-03-08
2820,Customer_2820,Male,Kathmandu,2021-05-11
2821,Customer_2821,Female,Lalitpur,2022-06-20
2822,Customer_2822,Female,Lalitpur,2023-05-19
2823,Customer_2823,Male,Bhaktapur,2022-11-29
2824,Customer_2824,Female,Kathmandu,2022-03-14
2825,Customer_2825,Male,Bhaktapur,2022-03-19
2826,Customer_2826,Female,Bhaktapur,2021-05-05
2827,Customer_2827,Female,Pokhara,2022-01-06
2828,Customer_2828,Male,Lalitpur,2021-02-18
2829,Customer_2829,Female,Pokhara,2022-06-30
2830,Customer_2830,Female,Bhaktapur,2021-01-06
2831,Customer_2831,Female,Lalitpur,2021-12-09
2832,Customer_2832,Male,Kathmandu,2023-01-26
2833,Customer_2833,Male,Pokhara,2021-03-18
2834,Customer_2834,Male,Lalitpur,2021-06-18
2835,Customer_2835,Female,Bhaktapur,2021-03-06
2836,Customer_2836,Male,Kathmandu,2022-05-07
2837,Customer_2837,Female,Kathmandu,2022-08-30
2838,Customer_2838,Female,Bhaktapur,2021-09-11
2839,Customer_2839,Male,Pokhara,2021-09-02
2840,Customer_2840,Female,Kathmandu,2023-04-22
2841,Customer_2841,Female,Lalitpur,2021-03-16
2842,Customer_2842,Female,Kathmandu,2022-10-03
2843,Customer_2843,Female,Kathmandu,2021-03-29
2844,Customer_2844,Male,Kathmandu,2022-01-22
2845,Customer_2845,Female,Kathmandu,2023-03-13
2846,Customer_2846,Male,Kathmandu,2023-04-02
2847,Customer_2847,Female,Kathmandu,2021-11-05
2848,Customer_2848,Female,Kathmandu,2021-04-15
2849,Customer_2849,Male,Kathmandu,2021-10-29
2850,Customer_2850,Female,Pokhara,2021-04-09
2851,Customer_2851,Female,Lalitpur,2023-06-05
2852,Customer_2852,Male,Pokhara,2022-01-29
2853,Customer_2853,Female,Pokhara,2022-09-28
2854,Customer_2854,Male,Bhaktapur,2022-10-29
2855,Customer_2855,Male,Pokhara,2022-06-14
2856,Customer_2856,Female,Lalitpur,2021-04-21
2857,Customer_2857,Male,Kathmandu,2022-09-02
2858,Customer_2858,Male,Lalitpur,2022-08-10
2859,Customer_2859,Male,Bhaktapur,2021-12-30
2860,Customer_2860,Female,Pokhara,2023-01-13
2861,Customer_2861,Female,Lalitpur,2021-09-06
2862,Customer_2862,Male,Kathmandu,2021-03-03
2863,Customer_2863,Male,Bhaktapur,2022-08-22
2864,Customer_2864,Female,Bhaktapur,2021-11-15
2865,Customer_2865,Male,Lalitpur,2022-04-26
2866,Customer_2866,Female,Bhaktapur,2021-10-26
2867,Customer_2867,Female,Kathmandu,2022-06-15
2868,Customer_2868,Male,Kathmandu,2021-09-01
2869,Customer_2869,Male,Pokhara,2021-12-19
2870,Customer_2870,Male,Lalitpur,2022-10-18
2871,Customer_2871,Male,Kathmandu,2021-12-16
2872,Customer_2872,Male,Pokhara,2022-12-13
2873,Customer_2873,Female,Bhaktapur,2023-05-23
2874,Customer_2874,Female,Bhaktapur,2022-03-05
2875,Customer_2875,Female,Lalitpur,2021-04-18
2876,Customer_2876,Female,Kathmandu,2022-05-23
2877,Customer_2877,Male,Kathmandu,2022-10-17
2878,Customer_2878,Male,Lalitpur,2022-04-23
2879,Customer_2879,Male,Lalitpur,2022-05-08
2880,Customer_2880,Female,Pokhara,2021-07-30
2881,Customer_2881,Female,Lalitpur,2023-04-26
2882,Customer_2882,Male,Bhaktapur,2021-01-11
2883,Customer_2883,Male,Bhaktapur,2021-01-31
2884,Customer_2884,Male,Lalitpur,2021-10-25
2885,Customer_2885,Female,Lalitpur,2022-10-09
2886,Customer_2886,Female,Kathmandu,2021-01-31
2887,Customer_2887,Male,Lalitpur,2021-10-18
2888,Customer_2888,Male,Lalitpur,2021-09-26
2889,Customer_2889,Male,Bhaktapur,2023-05-18
2890,Customer_2890,Male,Lalitpur,2021-07-20
2891,Customer_2891,Male,Lalitpur,2023-05-14
2892,Customer_2892,Female,Kathmandu,2021-01-22
2893,Customer_2893,Male,Pokhara,2022-11-02
2894,Customer_2894,Male,Bhaktapur,2021-08-04
2895,Customer_2895,Female,Pokhara,2021-09-03
2896,Customer_2896,Female,Bhaktapur,2022-11-08
2897,Customer_2897,Male,Pokhara,2023-06-19
2898,Customer_2898,Male,Kathmandu,2021-05-28
2899,Customer_2899,Male,Lalitpur,2021-07-16
2900,Customer_2900,Female,Bhaktapur,2021-11-22
2901,Customer_2901,Female,Lalitpur,2021-02-17
2902,Customer_2902,Male,Bhaktapur,2023-03-20
2903,Customer_2903,Male,Bhaktapur,2021-09-11
2904,Customer_2904,Male,Bhaktapur,2023-06-13
2905,Customer_2905,Male,Pokhara,2021-08-03
2906,Customer_2906,Male,Pokhara,2023-03-21
2907,Customer_2907,Male,Lalitpur,2022-06-05
2908,Customer_2908,Female,Bhaktapur,2022-05-26
2909,Customer_2909,Female,Lalitpur,2021-11-26
2910,Customer_2910,Female,Pokhara,2023-01-03
2911,Customer_2911,Female,Pokhara,2021-10-02
2912,Customer_2912,Female,Kathmandu,2021-08-01
2913,Customer_2913,Male,Lalitpur,2022-04-08
2914,Customer_2914,Male,Pokhara,2021-08-12
2915,Customer_2915,Female,Pokhara,2022-01-22
2916,Customer_2916,Male,Bhaktapur,2021-09-18
2917,Customer_2917,Male,Lalitpur,2023-02-09
2918,Customer_2918,Male,Bhaktapur,2022-04-01
2919,Customer_2919,Female,Lalitpur,2022-08-21
2920,Customer_2920,Male,Pokhara,2022-06-09
2921,Customer_2921,Female,Pokhara,2022-04-07
2922,Customer_2922,Female,Pokhara,2022-02-23
2923,Customer_2923,Female,Pokhara,2021-11-21
2924,Customer_2924,Female,Pokhara,2021-01-26
2925,Customer_2925,Male,Pokhara,2021-08-28
2926,Customer_2926,Female,Kathmandu,2022-01-03
2927,Customer_2927,Male,Bhaktapur,2023-05-13
2928,Customer_2928,Male,Bhaktapur,2021-08-22
2929,Customer_2929,Male,Kathmandu,2021-03-15
2930,Customer_2930,Female,Kathmandu,2022-07-14
2931,Customer_2931,Male,Bhaktapur,2021-07-21
2932,Customer_2932,Female,Bhaktapur,2021-11-06
2933,Customer_2933,Female,Lalitpur,2022-12-24
2934,Customer_2934,Male,Bhaktapur,2021-01-09
2935,Customer_2935,Female,Bhaktapur,2023-04-23
2936,Customer_2936,Female,Pokhara,2022-02-20
2937,Customer_2937,Male,Pokhara,2022-11-01
2938,Customer_2938,Male,Pokhara,2021-08-22
2939,Customer_2939,Male,Lalitpur,2022-05-01
2940,Customer_2940,Male,Pokhara,2023-01-10
2941,Customer_2941,Female,Bhaktapur,2023-03-22
2942,Customer_2942,Male,Bhaktapur,2023-05-17
2943,Customer_2943,Male,Pokhara,2023-02-28
2944,Customer_2944,Female,Lalitpur,2022-03-26
2945,Customer_2945,Female,Kathmandu,2022-01-19
2946,Customer_2946,Male,Lalitpur,2021-11-09
2947,Customer_2947,Male,Pokhara,2023-04-10
2948,Customer_2948,Female,Bhaktapur,2021-08-19
2949,Customer_2949,Female,Pokhara,2022-12-04
2950,Customer_2950,Female,Bhaktapur,2021-11-30
2951,Customer_2951,Male,Kathmandu,2021-05-23
2952,Customer_2952,Male,Bhaktapur,2022-08-05
2953,Customer_2953,Female,Pokhara,2021-07-29
2954,Customer_2954,Female,Kathmandu,2022-07-02
2955,Customer_2955,Female,Lalitpur,2022-05-02
2956,Customer_2956,Male,Bhaktapur,2022-08-07
2957,Customer_2957,Female,Bhaktapur,2021-04-06
2958,Customer_2958,Male,Kathmandu,2022-11-23
2959,Customer_2959,Male,Kathmandu,2023-04-27
2960,Customer_2960,Female,Kathmandu,2021-07-11
2961,Customer_2961,Male,Kathmandu,2022-01-31
2962,Customer_2962,Female,Lalitpur,2021-08-27
2963,Customer_2963,Female,Kathmandu,2022-04-11
2964,Customer_2964,Male,Bhaktapur,2022-06-15
2965,Customer_2965,Male,Lalitpur,2021-12-01
2966,Customer_2966,Female,Pokhara,2021-06-10
2967,Customer_2967,Male,Lalitpur,2022-07-04
2968,Customer_2968,Female,Pokhara,2023-01-31
2969,Customer_2969,Male,Pokhara,2023-06-06
2970,Customer_2970,Male,Lalitpur,2023-06-11
2971,Customer_2971,Male,Bhaktapur,2022-03-19
2972,Customer_2972,Female,Lalitpur,2022-09-11
2973,Customer_2973,Female,Lalitpur,2022-05-30
2974,Customer_2974,Female,Bhaktapur,2021-07-26
2975,Customer_2975,Male,Lalitpur,2022-04-02
2976,Customer_2976,Male,Pokhara,2022-09-12
2977,Customer_2977,Male,Bhaktapur,2022-08-06
2978,Customer_2978,Female,Pokhara,2022-04-19
2979,Customer_2979,Male,Kathmandu,2021-10-22
2980,Customer_2980,Female,Bhaktapur,2022-12-19
2981,Customer_2981,Female,Pokhara,2022-09-20
2982,Customer_2982,Male,Pokhara,2021-09-13
2983,Customer_2983,Male,Pokhara,2022-04-14
2984,Customer_2984,Female,Lalitpur,2022-12-17
2985,Customer_2985,Male,Pokhara,2022-12-17
2986,Customer_2986,Male,Lalitpur,2023-06-11
2987,Customer_2987,Male,Bhaktapur,2022-10-06
2988,Customer_2988,Female,Kathmandu,2022-12-16
2989,Customer_2989,Male,Pokhara,2022-02-26
2990,Customer_2990,Male,Bhaktapur,2021-03-20
2991,Customer_2991,Male,Bhaktapur,2022-02-24
2992,Customer_2992,Female,Lalitpur,2021-09-16
2993,Customer_2993,Male,Kathmandu,2022-04-19
2994,Customer_2994,Male,Kathmandu,2022-10-17
2995,Customer_2995,Female,Pokhara,2021-12-18
2996,Customer_2996,Female,Lalitpur,2022-02-11
2997,Customer_2997,Male,Kathmandu,2021-09-14
2998,Customer_2998,Male,Lalitpur,2021-12-01
2999,Customer_2999,Female,Pokhara,2022-04-18
3000,Customer_3000,Male,Kathmandu,2022-07-16
3001,Customer_3001,Male,Pokhara,2021-05-24
3002,Customer_3002,Female,Bhaktapur,2023-05-12
3003,Customer_3003,Male,Lalitpur,2023-05-09
3004,Customer_3004,Male,Kathmandu,2021-07-01
3005,Customer_3005,Female,Kathmandu,2022-07-02
3006,Customer_3006,Female,Lalitpur,2021-03-21
3007,Customer_3007,Male,Bhaktapur,2021-06-07
3008,Customer_3008,Female,Bhaktapur,2021-07-02
3009,Customer_3009,Male,Kathmandu,2022-11-23
3010,Customer_3010,Male,Pokhara,2022-12-15
3011,Customer_3011,Male,Kathmandu,2022-02-04
3012,Customer_3012,Female,Pokhara,2021-02-23
3013,Customer_3013,Male,Kathmandu,2023-03-02
3014,Customer_3014,Female,Lalitpur,2021-09-13
3015,Customer_3015,Female,Lalitpur,2021-07-24
3016,Customer_3016,Male,Kathmandu,2022-03-08
3017,Customer_3017,Male,Kathmandu,2021-12-12
3018,Customer_3018,Male,Kathmandu,2021-08-14
3019,Customer_3019,Male,Lalitpur,2023-01-12
3020,Customer_3020,Male,Kathmandu,2022-03-02
3021,Customer_3021,Male,Bhaktapur,2021-11-27
3022,Customer_3022,Male,Lalitpur,2022-07-09
3023,Customer_3023,Female,Pokhara,2021-05-04
3024,Customer_3024,Male,Lalitpur,2021-04-19
3025,Customer_3025,Female,Bhaktapur,2021-06-27
3026,Customer_3026,Male,Pokhara,2022-11-01
3027,Customer_3027,Female,Kathmandu,2022-02-03
3028,Customer_3028,Male,Pokhara,2021-08-14
3029,Customer_3029,Male,Bhaktapur,2022-10-28
3030,Customer_3030,Female,Kathmandu,2021-03-10
3031,Customer_3031,Male,Pokhara,2021-11-05
3032,Customer_3032,Female,Kathmandu,2022-12-31
3033,Customer_3033,Male,Bhaktapur,2021-04-08
3034,Customer_3034,Female,Pokhara,2022-11-26
3035,Customer_3035,Male,Bhaktapur,2021-06-29
3036,Customer_3036,Female,Pokhara,2021-03-11
3037,Customer_3037,Female,Kathmandu,2022-09-16
3038,Customer_3038,Female,Pokhara,2022-06-08
3039,Customer_3039,Male,Kathmandu,2021-08-27
3040,Customer_3040,Male,Kathmandu,2021-11-13
3041,Customer_3041,Male,Pokhara,2023-02-15
3042,Customer_3042,Male,Kathmandu,2021-03-03
3043,Customer_3043,Male,Bhaktapur,2022-05-26
3044,Customer_3044,Female,Lalitpur,2021-06-05
3045,Customer_3045,Female,Lalitpur,2022-10-20
3046,Customer_3046,Male,Lalitpur,2023-01-13
3047,Customer_3047,Female,Bhaktapur,2021-05-18
3048,Customer_3048,Female,Bhaktapur,2022-10-22
3049,Customer_3049,Male,Pokhara,2022-10-26
3050,Customer_3050,Female,Kathmandu,2021-08-23
3051,Customer_3051,Female,Bhaktapur,2021-09-06
3052,Customer_3052,Male,Kathmandu,2022-11-12
3053,Customer_3053,Male,Lalitpur,2022-09-15
3054,Customer_3054,Female,Bhaktapur,2021-07-07
3055,Customer_3055,Female,Kathmandu,2021-03-08
3056,Customer_3056,Female,Kathmandu,2021-07-17
3057,Customer_3057,Male,Lalitpur,2021-07-29
3058,Customer_3058,Male,Kathmandu,2021-06-27
3059,Customer_3059,Male,Lalitpur,2022-06-04
3060,Customer_3060,Male,Pokhara,2023-01-13
3061,Customer_3061,Female,Bhaktapur,2021-06-18
3062,Customer_3062,Male,Lalitpur,2022-03-11
3063,Customer_3063,Male,Lalitpur,2021-11-07
3064,Customer_3064,Female,Pokhara,2022-10-13
3065,Customer_3065,Male,Bhaktapur,2023-06-03
3066,Customer_3066,Female,Kathmandu,2022-01-04
3067,Customer_3067,Female,Pokhara,2021-06-21
3068,Customer_3068,Female,Pokhara,2022-03-09
3069,Customer_3069,Female,Lalitpur,2023-04-20
3070,Customer_3070,Female,Kathmandu,2023-02-20
3071,Customer_3071,Female,Pokhara,2023-05-25
3072,Customer_3072,Male,Bhaktapur,2022-09-02
3073,Customer_3073,Male,Lalitpur,2021-09-21
3074,Customer_3074,Female,Pokhara,2021-11-10
3075,Customer_3075,Female,Bhaktapur,2022-01-20
3076,Customer_3076,Female,Kathmandu,2021-12-08
3077,Customer_3077,Male,Pokhara,2021-07-20
3078,Customer_3078,Male,Lalitpur,2021-01-05
3079,Customer_3079,Male,Bhaktapur,2022-05-19
3080,Customer_3080,Female,Pokhara,2022-02-09
3081,Customer_3081,Female,Pokhara,2022-05-17
3082,Customer_3082,Female,Kathmandu,2022-02-23
3083,Customer_3083,Male,Kathmandu,2022-01-30
3084,Customer_3084,Male,Lalitpur,2023-02-21
3085,Customer_3085,Female,Bhaktapur,2023-03-01
3086,Customer_3086,Female,Pokhara,2022-10-13
3087,Customer_3087,Female,Kathmandu,2022-10-29
3088,Customer_3088,Female,Pokhara,2023-01-24
3089,Customer_3089,Male,Lalitpur,2022-05-05
3090,Customer_3090,Male,Bhaktapur,2022-10-09
3091,Customer_3091,Male,Lalitpur,2021-09-25
3092,Customer_3092,Female,Lalitpur,2021-09-18
3093,Customer_3093,Male,Lalitpur,2021-01-13
3094,Customer_3094,Male,Kathmandu,2022-10-22
3095,Customer_3095,Female,Pokhara,2022-12-25
3096,Customer_3096,Male,Lalitpur,2023-06-17
3097,Customer_3097,Female,Lalitpur,2023-04-30
3098,Customer_3098,Female,Bhaktapur,2022-12-10
3099,Customer_3099,Female,Pokhara,2022-08-24
3100,Customer_3100,Female,Pokhara,2023-02-10
3101,Customer_3101,Male,Kathmandu,2022-10-14
3102,Customer_3102,Female,Lalitpur,2021-10-03
3103,Customer_3103,Male,Pokhara,2022-12-17
3104,Customer_3104,Female,Kathmandu,2021-06-22
3105,Customer_3105,Female,Kathmandu,2021-04-10
3106,Customer_3106,Male,Pokhara,2022-06-22
3107,Customer_3107,Female,Bhaktapur,2023-01-21
3108,Customer_3108,Female,Lalitpur,2021-06-30
3109,Customer_3109,Female,Lalitpur,2022-12-22
3110,Customer_3110,Male,Lalitpur,2022-05-14
3111,Customer_3111,Male,Kathmandu,2022-04-07
3112,Customer_3112,Male,Lalitpur,2021-07-25
3113,Customer_3113,Male,Lalitpur,2023-04-09
3114,Customer_3114,Male,Bhaktapur,2023-06-12
3115,Customer_3115,Female,Pokhara,2022-10-04
3116,Customer_3116,Male,Lalitpur,2021-03-23
3117,Customer_3117,Female,Kathmandu,2022-01-22
3118,Customer_3118,Male,Bhaktapur,2021-03-07
3119,Customer_3119,Female,Kathmandu,2022-08-23
3120,Customer_3120,Male,Pokhara,2022-05-12
3121,Customer_3121,Male,Kathmandu,2021-03-04
3122,Customer_3122,Female,Kathmandu,2022-11-13
3123,Customer_3123,Male,Kathmandu,2021-08-05
3124,Customer_3124,Male,Pokhara,2022-09-10
3125,Customer_3125,Female,Pokhara,2022-04-30
3126,Customer_3126,Female,Pokhara,2021-12-11
3127,Customer_3127,Female,Bhaktapur,2021-11-19
3128,Customer_3128,Male,Bhaktapur,2022-11-13
3129,Customer_3129,Female,Pokhara,2022-09-18
3130,Customer_3130,Male,Bhaktapur,2023-06-14
3131,Customer_3131,Female,Kathmandu,2021-01-04
3132,Customer_3132,Female,Pokhara,2023-01-13
3133,Customer_3133,Male,Kathmandu,2022-09-09
3134,Customer_3134,Male,Bhaktapur,2022-12-18
3135,Customer_3135,Male,Bhaktapur,2022-04-08
3136,Customer_3136,Female,Pokhara,2022-11-08
3137,Customer_3137,Male,Kathmandu,2022-10-16
3138,Customer_3138,Female,Kathmandu,2022-10-11
3139,Customer_3139,Female,Kathmandu,2023-04-07
3140,Customer_3140,Female,Pokhara,2021-08-28
3141,Customer_3141,Female,Pokhara,2023-01-27
3142,Customer_3142,Male,Bhaktapur,2022-03-15
3143,Customer_3143,Female,Kathmandu,2023-01-22
3144,Customer_3144,Female,Bhaktapur,2022-09-14
3145,Customer_3145,Male,Lalitpur,2023-06-10
3146,Customer_3146,Male,Lalitpur,2022-05-25
3147,Customer_3147,Male,Bhaktapur,2023-05-03
3148,Customer_3148,Female,Lalitpur,2022-04-02
3149,Customer_3149,Male,Pokhara,2022-11-10
3150,Customer_3150,Male,Lalitpur,2021-08-05
3151,Customer_3151,Male,Kathmandu,2021-04-19
3152,Customer_3152,Female,Kathmandu,2021-06-14
3153,Customer_3153,Female,Pokhara,2023-02-24
3154,Customer_3154,Female,Lalitpur,2023-01-07
3155,Customer_3155,Female,Pokhara,2022-11-18
3156,Customer_3156,Male,Lalitpur,2022-07-02
3157,Customer_3157,Female,Kathmandu,2023-03-26
3158,Customer_3158,Female,Lalitpur,2022-08-13
3159,Customer_3159,Male,Bhaktapur,2022-01-22
3160,Customer_3160,Female,Pokhara,2023-04-08
3161,Customer_3161,Male,Lalitpur,2021-09-23
3162,Customer_3162,Male,Bhaktapur,2021-03-31
3163,Customer_3163,Male,Kathmandu,2021-12-15
3164,Customer_3164,Male,Kathmandu,2022-08-10
3165,Customer_3165,Female,Lalitpur,2023-05-24
3166,Customer_3166,Female,Pokhara,2022-08-14
3167,Customer_3167,Male,Bhaktapur,2021-03-05
3168,Customer_3168,Male,Pokhara,2022-03-10
3169,Customer_3169,Female,Bhaktapur,2023-03-28
3170,Customer_3170,Male,Lalitpur,2021-04-20
3171,Customer_3171,Female,Kathmandu,2022-07-06
3172,Customer_3172,Female,Bhaktapur,2021-05-29
3173,Customer_3173,Female,Lalitpur,2022-05-27
3174,Customer_3174,Female,Lalitpur,2022-09-08
3175,Customer_3175,Female,Lalitpur,2023-02-04
3176,Customer_3176,Male,Bhaktapur,2021-11-13
3177,Customer_3177,Male,Bhaktapur,2023-05-19
3178,Customer_3178,Female,Lalitpur,2022-05-22
3179,Customer_3179,Female,Pokhara,2021-03-02
3180,Customer_3180,Female,Lalitpur,2023-04-28
3181,Customer_3181,Male,Lalitpur,2022-12-19
3182,Customer_3182,Male,Lalitpur,2023-05-28
3183,Customer_3183,Female,Pokhara,2021-11-03
3184,Customer_3184,Male,Kathmandu,2022-07-16
3185,Customer_3185,Female,Bhaktapur,2022-03-09
3186,Customer_3186,Female,Bhaktapur,2023-02-15
3187,Customer_3187,Female,Pokhara,2021-03-15
3188,Customer_3188,Female,Bhaktapur,2022-12-15
3189,Customer_3189,Male,Pokhara,2021-04-10
3190,Customer_3190,Male,Bhaktapur,2023-02-10
3191,Customer_3191,Male,Bhaktapur,2022-04-14
3192,Customer_3192,Male,Lalitpur,2022-03-29
3193,Customer_3193,Female,Bhaktapur,2021-05-29
3194,Customer_3194,Male,Lalitpur,2023-04-04
3195,Customer_3195,Male,Kathmandu,2022-01-06
3196,Customer_3196,Male,Lalitpur,2022-01-21
3197,Customer_3197,Female,Lalitpur,2021-02-27
3198,Customer_3198,Male,Bhaktapur,2022-05-01
3199,Customer_3199,Male,Kathmandu,2021-05-01
